date,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,pm_1_0_um,pm_2_5_um,pm_5_0_um,pm_10_0_um
2018-05-04 10:34:04, 2,3,3,2,3,3,549,158,15,1,0,0
2018-05-04 10:34:05, 2,3,3,2,3,3,513,148,17,1,0,0
2018-05-04 10:34:06, 2,3,3,2,3,3,513,148,17,1,0,0
2018-05-04 10:34:07, 2,3,3,2,3,3,513,148,17,1,0,0
2018-05-04 10:34:08, 2,3,3,2,3,3,498,144,15,0,0,0
2018-05-04 10:34:09, 2,3,3,2,3,3,498,144,15,0,0,0
2018-05-04 10:34:09, 2,3,3,2,3,3,498,144,15,0,0,0
2018-05-04 10:34:10, 2,3,3,2,3,3,498,143,16,0,0,0
2018-05-04 10:34:11, 2,3,3,2,3,3,498,143,16,0,0,0
2018-05-04 10:34:12, 2,3,3,2,3,3,498,143,16,0,0,0
2018-05-04 10:34:13, 2,3,3,2,3,3,462,129,16,0,0,0
2018-05-04 10:34:14, 2,3,3,2,3,3,462,129,16,0,0,0
2018-05-04 10:34:15, 2,3,3,2,3,3,462,129,16,0,0,0
2018-05-04 10:34:15, 2,3,3,2,3,3,501,136,16,0,0,0
2018-05-04 10:34:16, 2,3,3,2,3,3,501,136,16,0,0,0
2018-05-04 10:34:17, 2,3,3,2,3,3,501,136,16,0,0,0
2018-05-04 10:34:18, 2,3,3,2,3,3,588,162,19,0,0,0
2018-05-04 10:34:19, 2,3,3,2,3,3,588,162,19,0,0,0
2018-05-04 10:34:20, 2,3,3,2,3,3,588,162,19,0,0,0
2018-05-04 10:34:21, 2,3,3,2,3,3,612,169,18,0,0,0
2018-05-04 10:34:22, 3,4,4,3,4,4,612,169,18,0,0,0
2018-05-04 10:34:22, 3,4,4,3,4,4,612,169,18,0,0,0
2018-05-04 10:34:23, 3,4,4,3,4,4,633,176,19,0,0,0
2018-05-04 10:34:24, 3,4,4,3,4,4,633,176,19,0,0,0
2018-05-04 10:34:25, 3,4,4,3,4,4,633,176,19,0,0,0
2018-05-04 10:34:26, 3,4,4,3,4,4,621,172,19,0,0,0
2018-05-04 10:34:27, 2,3,3,2,3,3,621,172,19,0,0,0
2018-05-04 10:34:28, 2,3,3,2,3,3,621,172,19,0,0,0
2018-05-04 10:34:28, 2,3,3,2,3,3,603,169,17,0,0,0
2018-05-04 10:34:29, 2,3,3,2,3,3,603,169,17,0,0,0
2018-05-04 10:34:30, 3,4,4,3,4,4,603,169,17,0,0,0
2018-05-04 10:34:31, 3,3,3,3,3,3,591,162,13,0,0,0
2018-05-04 10:34:32, 3,3,3,3,3,3,591,162,13,0,0,0
2018-05-04 10:34:33, 2,2,2,2,2,2,591,162,13,0,0,0
2018-05-04 10:34:34, 2,2,2,2,2,2,597,166,12,0,0,0
2018-05-04 10:34:34, 2,2,2,2,2,2,597,166,12,0,0,0
2018-05-04 10:34:35, 2,2,2,2,2,2,597,166,12,0,0,0
2018-05-04 10:34:36, 3,4,4,3,4,4,603,171,16,1,0,0
2018-05-04 10:34:37, 3,4,4,3,4,4,603,171,16,1,0,0
2018-05-04 10:34:38, 3,4,4,3,4,4,603,171,16,1,0,0
2018-05-04 10:34:39, 2,3,3,2,3,3,612,174,16,1,0,0
2018-05-04 10:34:40, 2,3,3,2,3,3,612,174,16,1,0,0
2018-05-04 10:34:40, 2,3,3,2,3,3,612,174,16,1,0,0
2018-05-04 10:34:41, 2,3,3,2,3,3,600,173,16,1,0,0
2018-05-04 10:34:42, 3,4,4,3,4,4,600,173,16,1,0,0
2018-05-04 10:34:43, 3,4,4,3,4,4,600,173,16,1,0,0
2018-05-04 10:34:44, 2,3,3,2,3,3,522,151,14,1,0,0
2018-05-04 10:34:45, 1,2,2,1,2,2,522,151,14,1,0,0
2018-05-04 10:34:46, 1,2,2,1,2,2,522,151,14,1,0,0
2018-05-04 10:34:47, 1,2,2,1,2,2,543,160,15,1,0,0
2018-05-04 10:34:47, 1,2,2,1,2,2,543,160,15,1,0,0
2018-05-04 10:34:48, 2,3,3,2,3,3,543,160,15,1,0,0
2018-05-04 10:34:49, 2,3,3,2,3,3,471,141,14,1,0,0
2018-05-04 10:34:50, 2,3,3,2,3,3,471,141,14,1,0,0
2018-05-04 10:34:51, 1,2,2,1,2,2,471,141,14,1,0,0
2018-05-04 10:34:52, 1,2,2,1,2,2,519,152,19,1,0,0
2018-05-04 10:34:53, 1,2,2,1,2,2,519,152,19,1,0,0
2018-05-04 10:34:53, 1,2,2,1,2,2,519,152,19,1,0,0
2018-05-04 10:34:54, 2,3,3,2,3,3,540,157,19,1,0,0
2018-05-04 10:34:55, 2,3,3,2,3,3,540,157,19,1,0,0
2018-05-04 10:34:56, 2,3,3,2,3,3,540,157,19,1,0,0
2018-05-04 10:34:57, 1,2,2,1,2,2,537,155,19,1,0,0
2018-05-04 10:34:58, 1,2,2,1,2,2,537,155,19,1,0,0
2018-05-04 10:34:59, 1,2,2,1,2,2,537,155,19,1,0,0
2018-05-04 10:35:00, 1,2,3,1,2,3,543,162,22,2,1,0
2018-05-04 10:35:00, 1,2,3,1,2,3,543,162,22,2,1,0
2018-05-04 10:35:01, 1,2,3,1,2,3,543,162,22,2,1,0
2018-05-04 10:35:02, 2,2,3,2,2,3,585,172,22,1,1,0
2018-05-04 10:35:03, 3,3,4,3,3,4,585,172,22,1,1,0
2018-05-04 10:35:04, 3,3,4,3,3,4,585,172,22,1,1,0
2018-05-04 10:35:05, 3,3,4,3,3,4,579,171,21,1,1,0
2018-05-04 10:35:06, 3,3,4,3,3,4,579,171,21,1,1,0
2018-05-04 10:35:06, 3,3,4,3,3,4,579,171,21,1,1,0
2018-05-04 10:35:07, 3,3,4,3,3,4,591,178,21,1,1,0
2018-05-04 10:35:08, 3,3,4,3,3,4,591,178,21,1,1,0
2018-05-04 10:35:09, 2,2,3,2,2,3,591,178,21,1,1,0
2018-05-04 10:35:10, 2,2,3,2,2,3,567,171,21,1,1,0
2018-05-04 10:35:11, 2,2,3,2,2,3,567,171,21,1,1,0
2018-05-04 10:35:12, 2,2,3,2,2,3,567,171,21,1,1,0
2018-05-04 10:35:13, 2,2,3,2,2,3,558,167,23,1,1,0
2018-05-04 10:35:13, 2,2,3,2,2,3,558,167,23,1,1,0
2018-05-04 10:35:14, 2,2,3,2,2,3,558,167,23,1,1,0
2018-05-04 10:35:15, 3,4,4,3,4,4,594,179,26,2,1,0
2018-05-04 10:35:16, 3,4,4,3,4,4,594,179,26,2,1,0
2018-05-04 10:35:17, 3,4,4,3,4,4,594,179,26,2,1,0
2018-05-04 10:35:18, 2,3,3,2,3,3,588,177,21,2,1,0
2018-05-04 10:35:19, 2,3,3,2,3,3,588,177,21,2,1,0
2018-05-04 10:35:19, 2,3,3,2,3,3,588,177,21,2,1,0
2018-05-04 10:35:20, 2,3,3,2,3,3,594,180,21,2,1,0
2018-05-04 10:35:21, 3,4,4,3,4,4,594,180,21,2,1,0
2018-05-04 10:35:22, 3,4,4,3,4,4,594,180,21,2,1,0
2018-05-04 10:35:23, 3,4,4,3,4,4,603,185,21,2,1,0
2018-05-04 10:35:24, 2,3,3,2,3,3,603,185,21,2,1,0
2018-05-04 10:35:25, 2,3,3,2,3,3,603,185,21,2,1,0
2018-05-04 10:35:25, 2,3,3,2,3,3,582,176,18,1,0,0
2018-05-04 10:35:26, 2,3,3,2,3,3,582,176,18,1,0,0
2018-05-04 10:35:27, 2,3,3,2,3,3,582,176,18,1,0,0
2018-05-04 10:35:28, 1,2,2,1,2,2,525,161,14,2,0,0
2018-05-04 10:35:29, 1,2,2,1,2,2,525,161,14,2,0,0
2018-05-04 10:35:30, 2,3,3,2,3,3,525,161,14,2,0,0
2018-05-04 10:35:31, 3,4,4,3,4,4,552,169,19,2,0,0
2018-05-04 10:35:31, 3,4,4,3,4,4,552,169,19,2,0,0
2018-05-04 10:35:32, 2,3,3,2,3,3,552,169,19,2,0,0
2018-05-04 10:35:33, 1,2,2,1,2,2,510,155,16,2,0,0
2018-05-04 10:35:34, 1,2,2,1,2,2,510,155,16,2,0,0
2018-05-04 10:35:35, 1,2,2,1,2,2,510,155,16,2,0,0
2018-05-04 10:35:36, 1,3,3,1,3,3,552,169,16,2,0,0
2018-05-04 10:35:37, 1,3,3,1,3,3,552,169,16,2,0,0
2018-05-04 10:35:38, 1,3,3,1,3,3,552,169,16,2,0,0
2018-05-04 10:35:38, 2,3,3,2,3,3,519,160,16,3,0,0
2018-05-04 10:35:39, 2,3,3,2,3,3,519,160,16,3,0,0
2018-05-04 10:35:40, 2,3,3,2,3,3,519,160,16,3,0,0
2018-05-04 10:35:41, 3,3,3,3,3,3,540,165,16,2,0,0
2018-05-04 10:35:42, 2,2,2,2,2,2,540,165,16,2,0,0
2018-05-04 10:35:43, 2,2,2,2,2,2,540,165,16,2,0,0
2018-05-04 10:35:44, 1,2,2,1,2,2,483,151,15,2,0,0
2018-05-04 10:35:44, 1,2,2,1,2,2,483,151,15,2,0,0
2018-05-04 10:35:45, 1,2,2,1,2,2,483,151,15,2,0,0
2018-05-04 10:35:46, 1,2,2,1,2,2,468,144,15,3,0,0
2018-05-04 10:35:47, 1,2,2,1,2,2,468,144,15,3,0,0
2018-05-04 10:35:48, 1,2,2,1,2,2,468,144,15,3,0,0
2018-05-04 10:35:49, 1,3,3,1,3,3,504,153,19,4,0,0
2018-05-04 10:35:50, 1,3,3,1,3,3,504,153,19,4,0,0
2018-05-04 10:35:50, 2,4,4,2,4,4,504,153,19,4,0,0
2018-05-04 10:35:51, 3,4,4,3,4,4,525,162,22,4,0,0
2018-05-04 10:35:52, 3,4,4,3,4,4,525,162,22,4,0,0
2018-05-04 10:35:53, 3,4,4,3,4,4,525,162,22,4,0,0
2018-05-04 10:35:54, 2,3,3,2,3,3,534,160,22,3,0,0
2018-05-04 10:35:55, 2,3,3,2,3,3,534,160,22,3,0,0
2018-05-04 10:35:56, 2,3,3,2,3,3,534,160,22,3,0,0
2018-05-04 10:35:57, 2,3,3,2,3,3,546,164,20,3,0,0
2018-05-04 10:35:57, 2,3,3,2,3,3,546,164,20,3,0,0
2018-05-04 10:35:58, 2,3,3,2,3,3,546,164,20,3,0,0
2018-05-04 10:35:59, 2,3,3,2,3,3,540,162,21,3,0,0
2018-05-04 10:36:00, 2,3,3,2,3,3,540,162,21,3,0,0
2018-05-04 10:36:01, 2,3,3,2,3,3,540,162,21,3,0,0
2018-05-04 10:36:02, 2,3,3,2,3,3,561,167,21,3,0,0
2018-05-04 10:36:03, 3,4,4,3,4,4,561,167,21,3,0,0
2018-05-04 10:36:03, 3,4,4,3,4,4,561,167,21,3,0,0
2018-05-04 10:36:04, 3,4,4,3,4,4,579,173,21,2,0,0
2018-05-04 10:36:05, 3,4,4,3,4,4,579,173,21,2,0,0
2018-05-04 10:36:06, 3,4,4,3,4,4,579,173,21,2,0,0
2018-05-04 10:36:07, 3,4,4,3,4,4,630,189,18,2,0,0
2018-05-04 10:36:08, 3,4,4,3,4,4,630,189,18,2,0,0
2018-05-04 10:36:09, 3,4,4,3,4,4,630,189,18,2,0,0
2018-05-04 10:36:10, 3,4,4,3,4,4,660,198,21,2,0,0
2018-05-04 10:36:10, 3,4,4,3,4,4,660,198,21,2,0,0
2018-05-04 10:36:11, 3,4,4,3,4,4,660,198,21,2,0,0
2018-05-04 10:36:12, 3,4,4,3,4,4,681,207,21,1,0,0
2018-05-04 10:36:13, 3,4,4,3,4,4,681,207,21,1,0,0
2018-05-04 10:36:14, 3,4,4,3,4,4,681,207,21,1,0,0
2018-05-04 10:36:15, 3,4,4,3,4,4,687,204,16,0,0,0
2018-05-04 10:36:16, 3,4,4,3,4,4,687,204,16,0,0,0
2018-05-04 10:36:16, 3,4,4,3,4,4,687,204,16,0,0,0
2018-05-04 10:36:17, 3,4,4,3,4,4,675,197,14,0,0,0
2018-05-04 10:36:18, 3,4,4,3,4,4,675,197,14,0,0,0
2018-05-04 10:36:19, 3,4,4,3,4,4,675,197,14,0,0,0
2018-05-04 10:36:20, 3,4,4,3,4,4,675,200,14,0,0,0
2018-05-04 10:36:21, 3,4,4,3,4,4,675,200,14,0,0,0
2018-05-04 10:36:22, 3,4,4,3,4,4,675,200,14,0,0,0
2018-05-04 10:36:22, 3,3,3,3,3,3,648,191,12,0,0,0
2018-05-04 10:36:23, 3,3,3,3,3,3,648,191,12,0,0,0
2018-05-04 10:36:24, 3,3,3,3,3,3,648,191,12,0,0,0
2018-05-04 10:36:25, 3,3,3,3,3,3,657,194,11,0,0,0
2018-05-04 10:36:26, 3,3,3,3,3,3,657,194,11,0,0,0
2018-05-04 10:36:27, 3,3,3,3,3,3,657,194,11,0,0,0
2018-05-04 10:36:28, 3,3,3,3,3,3,624,183,13,0,0,0
2018-05-04 10:36:29, 3,3,3,3,3,3,624,183,13,0,0,0
2018-05-04 10:36:29, 3,3,3,3,3,3,624,183,13,0,0,0
2018-05-04 10:36:30, 3,3,3,3,3,3,639,186,15,0,0,0
2018-05-04 10:36:31, 3,3,3,3,3,3,639,186,15,0,0,0
2018-05-04 10:36:32, 3,3,3,3,3,3,639,186,15,0,0,0
2018-05-04 10:36:33, 3,3,4,3,3,4,576,167,18,3,1,0
2018-05-04 10:36:34, 3,3,4,3,3,4,576,167,18,3,1,0
2018-05-04 10:36:35, 3,3,4,3,3,4,576,167,18,3,1,0
2018-05-04 10:36:35, 2,3,4,2,3,4,552,158,16,3,1,0
2018-05-04 10:36:36, 2,3,4,2,3,4,552,158,16,3,1,0
2018-05-04 10:36:37, 2,3,4,2,3,4,552,158,16,3,1,0
2018-05-04 10:36:38, 2,3,4,2,3,4,558,162,23,3,1,0
2018-05-04 10:36:39, 2,3,4,2,3,4,558,162,23,3,1,0
2018-05-04 10:36:40, 2,3,4,2,3,4,558,162,23,3,1,0
2018-05-04 10:36:41, 3,3,5,3,3,5,537,163,24,3,1,0
2018-05-04 10:36:41, 3,3,5,3,3,5,537,163,24,3,1,0
2018-05-04 10:36:42, 3,3,5,3,3,5,537,163,24,3,1,0
2018-05-04 10:36:43, 2,3,4,2,3,4,516,159,23,3,1,0
2018-05-04 10:36:44, 2,3,4,2,3,4,516,159,23,3,1,0
2018-05-04 10:36:45, 2,3,4,2,3,4,516,159,23,3,1,0
2018-05-04 10:36:46, 2,3,4,2,3,4,516,159,23,3,1,0
2018-05-04 10:36:47, 2,3,4,2,3,4,516,159,23,3,1,0
2018-05-04 10:36:48, 2,3,4,2,3,4,516,159,23,3,1,0
2018-05-04 10:36:48, 3,4,5,3,4,5,537,163,27,4,1,0
2018-05-04 10:36:49, 3,4,5,3,4,5,537,163,27,4,1,0
2018-05-04 10:36:50, 3,4,5,3,4,5,537,163,27,4,1,0
2018-05-04 10:36:51, 3,4,5,3,4,5,558,170,30,4,1,0
2018-05-04 10:36:52, 3,4,5,3,4,5,558,170,30,4,1,0
2018-05-04 10:36:53, 3,4,5,3,4,5,558,170,30,4,1,0
2018-05-04 10:36:54, 3,4,5,3,4,5,651,196,30,4,1,0
2018-05-04 10:36:54, 3,4,5,3,4,5,651,196,30,4,1,0
2018-05-04 10:36:55, 3,4,5,3,4,5,651,196,30,4,1,0
2018-05-04 10:36:56, 3,4,5,3,4,5,651,194,26,4,1,0
2018-05-04 10:36:57, 3,4,5,3,4,5,651,194,26,4,1,0
2018-05-04 10:36:58, 3,4,5,3,4,5,651,194,26,4,1,0
2018-05-04 10:36:59, 3,4,4,3,4,4,678,197,24,1,0,0
2018-05-04 10:37:00, 3,4,4,3,4,4,678,197,24,1,0,0
2018-05-04 10:37:00, 3,4,4,3,4,4,678,197,24,1,0,0
2018-05-04 10:37:01, 3,4,5,3,4,5,687,200,26,2,1,0
2018-05-04 10:37:02, 3,4,5,3,4,5,687,200,26,2,1,0
2018-05-04 10:37:03, 3,4,5,3,4,5,687,200,26,2,1,0
2018-05-04 10:37:04, 3,4,5,3,4,5,666,189,23,5,1,0
2018-05-04 10:37:05, 3,4,5,3,4,5,666,189,23,5,1,0
2018-05-04 10:37:06, 3,4,5,3,4,5,666,189,23,5,1,0
2018-05-04 10:37:07, 3,4,5,3,4,5,660,184,22,5,1,0
2018-05-04 10:37:07, 3,4,5,3,4,5,660,184,22,5,1,0
2018-05-04 10:37:08, 3,4,5,3,4,5,660,184,22,5,1,0
2018-05-04 10:37:09, 3,4,5,3,4,5,702,196,27,5,1,0
2018-05-04 10:37:10, 3,4,5,3,4,5,702,196,27,5,1,0
2018-05-04 10:37:11, 3,4,5,3,4,5,702,196,27,5,1,0
2018-05-04 10:37:12, 3,5,5,3,5,5,723,202,26,5,1,0
2018-05-04 10:37:13, 3,5,5,3,5,5,723,202,26,5,1,0
2018-05-04 10:37:13, 3,5,5,3,5,5,723,202,26,5,1,0
2018-05-04 10:37:14, 3,4,5,3,4,5,702,198,22,4,1,0
2018-05-04 10:37:15, 3,4,5,3,4,5,702,198,22,4,1,0
2018-05-04 10:37:16, 3,4,5,3,4,5,702,198,22,4,1,0
2018-05-04 10:37:17, 3,4,5,3,4,5,714,200,20,4,1,0
2018-05-04 10:37:18, 3,4,5,3,4,5,714,200,20,4,1,0
2018-05-04 10:37:19, 3,4,5,3,4,5,714,200,20,4,1,0
2018-05-04 10:37:20, 3,4,4,3,4,4,642,180,17,4,1,0
2018-05-04 10:37:20, 3,4,4,3,4,4,642,180,17,4,1,0
2018-05-04 10:37:21, 3,4,4,3,4,4,642,180,17,4,1,0
2018-05-04 10:37:22, 3,4,4,3,4,4,627,172,16,4,1,0
2018-05-04 10:37:23, 3,4,4,3,4,4,627,172,16,4,1,0
2018-05-04 10:37:24, 3,4,4,3,4,4,627,172,16,4,1,0
2018-05-04 10:37:25, 3,4,4,3,4,4,576,162,20,4,1,0
2018-05-04 10:37:26, 3,4,4,3,4,4,576,162,20,4,1,0
2018-05-04 10:37:26, 3,4,4,3,4,4,576,162,20,4,1,0
2018-05-04 10:37:27, 3,4,4,3,4,4,588,164,18,3,0,0
2018-05-04 10:37:28, 3,4,4,3,4,4,588,164,18,3,0,0
2018-05-04 10:37:29, 3,4,4,3,4,4,588,164,18,3,0,0
2018-05-04 10:37:30, 3,3,3,3,3,3,603,166,16,0,0,0
2018-05-04 10:37:31, 3,3,3,3,3,3,603,166,16,0,0,0
2018-05-04 10:37:32, 3,3,3,3,3,3,603,166,16,0,0,0
2018-05-04 10:37:32, 3,3,3,3,3,3,588,164,19,0,0,0
2018-05-04 10:37:33, 3,3,3,3,3,3,588,164,19,0,0,0
2018-05-04 10:37:34, 3,3,3,3,3,3,588,164,19,0,0,0
2018-05-04 10:37:35, 3,3,3,3,3,3,573,161,19,0,0,0
2018-05-04 10:37:36, 3,3,3,3,3,3,573,161,19,0,0,0
2018-05-04 10:37:37, 3,3,3,3,3,3,573,161,19,0,0,0
2018-05-04 10:37:38, 3,3,3,3,3,3,588,164,19,0,0,0
2018-05-04 10:37:39, 3,3,3,3,3,3,588,164,19,0,0,0
2018-05-04 10:37:39, 3,3,3,3,3,3,588,164,19,0,0,0
2018-05-04 10:37:40, 3,3,3,3,3,3,573,159,19,0,0,0
2018-05-04 10:37:41, 3,3,3,3,3,3,573,159,19,0,0,0
2018-05-04 10:37:42, 3,3,3,3,3,3,573,159,19,0,0,0
2018-05-04 10:37:43, 3,3,3,3,3,3,567,157,19,0,0,0
2018-05-04 10:37:44, 3,3,3,3,3,3,567,157,19,0,0,0
2018-05-04 10:37:45, 3,3,3,3,3,3,567,157,19,0,0,0
2018-05-04 10:37:45, 3,3,3,3,3,3,546,153,20,0,0,0
2018-05-04 10:37:46, 3,3,3,3,3,3,546,153,20,0,0,0
2018-05-04 10:37:47, 3,3,3,3,3,3,546,153,20,0,0,0
2018-05-04 10:37:48, 2,3,3,2,3,3,507,146,21,0,0,0
2018-05-04 10:37:49, 2,3,3,2,3,3,507,146,21,0,0,0
2018-05-04 10:37:50, 2,3,3,2,3,3,507,146,21,0,0,0
2018-05-04 10:37:51, 3,3,4,3,3,4,528,151,19,1,1,0
2018-05-04 10:37:51, 3,3,4,3,3,4,528,151,19,1,1,0
2018-05-04 10:37:52, 3,3,4,3,3,4,528,151,19,1,1,0
2018-05-04 10:37:53, 2,3,4,2,3,4,522,149,19,1,1,0
2018-05-04 10:37:54, 2,3,4,2,3,4,522,149,19,1,1,0
2018-05-04 10:37:55, 2,3,4,2,3,4,522,149,19,1,1,0
2018-05-04 10:37:56, 2,3,4,2,3,4,528,156,17,1,1,0
2018-05-04 10:37:57, 2,3,4,2,3,4,528,156,17,1,1,0
2018-05-04 10:37:57, 2,3,4,2,3,4,528,156,17,1,1,0
2018-05-04 10:37:58, 2,3,4,2,3,4,522,153,15,1,1,0
2018-05-04 10:37:59, 2,3,4,2,3,4,522,153,15,1,1,0
2018-05-04 10:38:00, 2,3,4,2,3,4,522,153,15,1,1,0
2018-05-04 10:38:01, 3,3,3,3,3,3,531,155,13,1,1,0
2018-05-04 10:38:02, 3,3,3,3,3,3,531,155,13,1,1,0
2018-05-04 10:38:03, 3,3,3,3,3,3,531,155,13,1,1,0
2018-05-04 10:38:04, 2,3,4,2,3,4,528,153,16,1,1,0
2018-05-04 10:38:04, 2,3,4,2,3,4,528,153,16,1,1,0
2018-05-04 10:38:05, 2,3,4,2,3,4,528,153,16,1,1,0
2018-05-04 10:38:06, 2,3,3,2,3,3,522,148,16,1,1,0
2018-05-04 10:38:07, 2,3,3,2,3,3,522,148,16,1,1,0
2018-05-04 10:38:08, 2,3,3,2,3,3,522,148,16,1,1,0
2018-05-04 10:38:09, 2,3,3,2,3,3,507,145,15,1,1,0
2018-05-04 10:38:10, 2,3,3,2,3,3,507,145,15,1,1,0
2018-05-04 10:38:10, 2,3,3,2,3,3,507,145,15,1,1,0
2018-05-04 10:38:11, 2,3,4,2,3,4,522,145,17,1,1,0
2018-05-04 10:38:12, 2,3,4,2,3,4,522,145,17,1,1,0
2018-05-04 10:38:13, 2,3,4,2,3,4,522,145,17,1,1,0
2018-05-04 10:38:14, 2,3,4,2,3,4,576,164,22,1,1,0
2018-05-04 10:38:15, 2,3,4,2,3,4,576,164,22,1,1,0
2018-05-04 10:38:16, 2,3,4,2,3,4,576,164,22,1,1,0
2018-05-04 10:38:17, 2,3,3,2,3,3,564,160,22,0,0,0
2018-05-04 10:38:17, 2,3,3,2,3,3,564,160,22,0,0,0
2018-05-04 10:38:18, 2,3,3,2,3,3,564,160,22,0,0,0
2018-05-04 10:38:19, 2,4,4,2,4,4,573,164,27,0,0,0
2018-05-04 10:38:20, 2,4,4,2,4,4,573,164,27,0,0,0
2018-05-04 10:38:21, 2,4,4,2,4,4,573,164,27,0,0,0
2018-05-04 10:38:22, 3,4,4,3,4,4,573,162,29,0,0,0
2018-05-04 10:38:23, 3,4,4,3,4,4,573,162,29,0,0,0
2018-05-04 10:38:23, 3,4,4,3,4,4,573,162,29,0,0,0
2018-05-04 10:38:24, 3,4,4,3,4,4,642,184,33,0,0,0
2018-05-04 10:38:25, 3,4,4,3,4,4,642,184,33,0,0,0
2018-05-04 10:38:26, 3,4,4,3,4,4,642,184,33,0,0,0
2018-05-04 10:38:27, 3,4,5,3,4,5,654,185,33,1,0,0
2018-05-04 10:38:28, 3,4,5,3,4,5,654,185,33,1,0,0
2018-05-04 10:38:29, 3,4,5,3,4,5,654,185,33,1,0,0
2018-05-04 10:38:30, 3,4,4,3,4,4,621,177,30,1,0,0
2018-05-04 10:38:30, 3,4,4,3,4,4,621,177,30,1,0,0
2018-05-04 10:38:32, 3,4,4,3,4,4,621,177,30,1,0,0
2018-05-04 10:38:32, 2,3,4,2,3,4,648,191,34,1,0,0
2018-05-04 10:38:33, 2,3,4,2,3,4,648,191,34,1,0,0
2018-05-04 10:38:34, 2,3,4,2,3,4,648,191,34,1,0,0
2018-05-04 10:38:35, 3,4,4,3,4,4,633,184,37,1,0,0
2018-05-04 10:38:36, 3,4,4,3,4,4,633,184,37,1,0,0
2018-05-04 10:38:37, 3,4,4,3,4,4,633,184,37,1,0,0
2018-05-04 10:38:38, 3,4,4,3,4,4,651,188,37,1,0,0
2018-05-04 10:38:38, 3,4,4,3,4,4,651,188,37,1,0,0
2018-05-04 10:38:39, 3,4,4,3,4,4,651,188,37,1,0,0
2018-05-04 10:38:40, 3,4,4,3,4,4,597,170,32,1,0,0
2018-05-04 10:38:41, 3,4,4,3,4,4,597,170,32,1,0,0
2018-05-04 10:38:42, 3,4,4,3,4,4,597,170,32,1,0,0
2018-05-04 10:38:43, 3,4,4,3,4,4,591,170,30,1,0,0
2018-05-04 10:38:44, 3,4,4,3,4,4,591,170,30,1,0,0
2018-05-04 10:38:44, 3,4,4,3,4,4,591,170,30,1,0,0
2018-05-04 10:38:45, 3,3,3,3,3,3,588,168,24,1,0,0
2018-05-04 10:38:46, 3,3,3,3,3,3,588,168,24,1,0,0
2018-05-04 10:38:47, 3,3,3,3,3,3,588,168,24,1,0,0
2018-05-04 10:38:48, 3,3,3,3,3,3,588,165,22,1,0,0
2018-05-04 10:38:49, 3,3,3,3,3,3,588,165,22,1,0,0
2018-05-04 10:38:50, 3,3,3,3,3,3,588,165,22,1,0,0
2018-05-04 10:38:51, 2,3,3,2,3,3,516,143,18,1,0,0
2018-05-04 10:38:51, 2,3,3,2,3,3,516,143,18,1,0,0
2018-05-04 10:38:52, 2,3,3,2,3,3,516,143,18,1,0,0
2018-05-04 10:38:53, 2,3,3,2,3,3,510,142,16,0,0,0
2018-05-04 10:38:54, 2,3,3,2,3,3,510,142,16,0,0,0
2018-05-04 10:38:55, 2,3,3,2,3,3,510,142,16,0,0,0
2018-05-04 10:38:56, 2,3,3,2,3,3,516,142,16,0,0,0
2018-05-04 10:38:57, 2,3,3,2,3,3,516,142,16,0,0,0
2018-05-04 10:38:57, 2,3,3,2,3,3,516,142,16,0,0,0
2018-05-04 10:38:58, 2,3,3,2,3,3,540,145,16,0,0,0
2018-05-04 10:38:59, 2,3,3,2,3,3,540,145,16,0,0,0
2018-05-04 10:39:00, 2,3,3,2,3,3,540,145,16,0,0,0
2018-05-04 10:39:01, 2,3,3,2,3,3,540,143,16,0,0,0
2018-05-04 10:39:02, 2,3,3,2,3,3,540,143,16,0,0,0
2018-05-04 10:39:03, 2,3,3,2,3,3,540,143,16,0,0,0
2018-05-04 10:39:04, 2,3,3,2,3,3,549,148,16,1,0,0
2018-05-04 10:39:04, 2,3,3,2,3,3,549,148,16,1,0,0
2018-05-04 10:39:05, 2,3,3,2,3,3,549,148,16,1,0,0
2018-05-04 10:39:06, 2,3,3,2,3,3,603,162,16,1,0,0
2018-05-04 10:39:07, 2,3,3,2,3,3,603,162,16,1,0,0
2018-05-04 10:39:08, 2,3,3,2,3,3,603,162,16,1,0,0
2018-05-04 10:39:09, 2,3,3,2,3,3,630,168,16,1,0,0
2018-05-04 10:39:10, 2,3,3,2,3,3,630,168,16,1,0,0
2018-05-04 10:39:10, 2,3,3,2,3,3,630,168,16,1,0,0
2018-05-04 10:39:11, 2,3,3,2,3,3,612,163,17,1,0,0
2018-05-04 10:39:12, 2,3,3,2,3,3,612,163,17,1,0,0
2018-05-04 10:39:13, 2,3,3,2,3,3,612,163,17,1,0,0
2018-05-04 10:39:14, 2,3,3,2,3,3,615,168,19,1,0,0
2018-05-04 10:39:15, 2,3,3,2,3,3,615,168,19,1,0,0
2018-05-04 10:39:16, 2,3,3,2,3,3,615,168,19,1,0,0
2018-05-04 10:39:16, 2,4,4,2,4,4,636,177,19,2,0,0
2018-05-04 10:39:17, 2,4,4,2,4,4,636,177,19,2,0,0
2018-05-04 10:39:18, 2,4,4,2,4,4,636,177,19,2,0,0
2018-05-04 10:39:19, 2,4,4,2,4,4,636,175,21,2,0,0
