Instrument Name,DustTrak DRX
Model Number,8533
Serial Number,8533103404
Firmware Version,3.0
Calibration Date,03/12/2014
Test Name,MANUAL_001
Test Start Time,15:40:11
Test Start Date,05/04/2018
Test Length [D:H:M],0:1:20
Test Interval [M:S],0:1
PM1 Average [mg/m3],0.015
PM1 Minimum [mg/m3],0.008
PM1 Maximum [mg/m3],0.131
PM1 TWA [mg/m3],0.002
PM2.5 Average [mg/m3],0.015
PM2.5 Minimum [mg/m3],0.008
PM2.5 Maximum [mg/m3],0.131
PM2.5 TWA [mg/m3],0.002
PM4 Average [mg/m3],0.015
PM4 Minimum [mg/m3],0.008
PM4 Maximum [mg/m3],0.131
PM4 TWA [mg/m3],0.002
PM10 Average [mg/m3],0.015
PM10 Minimum [mg/m3],0.008
PM10 Maximum [mg/m3],0.131
PM10 TWA [mg/m3],0.002
TOTAL Average [mg/m3],0.015
TOTAL Minimum [mg/m3],0.008
TOTAL Maximum [mg/m3],0.131
TOTAL TWA [mg/m3],0.002
Photometric User Cal,1.00
Size Correction User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,4849

Elapsed Time [s],PM1 [mg/m3],PM2.5 [mg/m3],PM4 [mg/m3],PM10 [mg/m3],TOTAL [mg/m3],Alarms,Errors
4193,0.014,0.014,0.014,0.014,0.014,,
4194,0.015,0.015,0.015,0.015,0.015,,
4195,0.016,0.016,0.016,0.016,0.016,,
4196,0.013,0.013,0.013,0.013,0.013,,
4197,0.016,0.016,0.016,0.016,0.016,,
4198,0.015,0.015,0.015,0.015,0.015,,
4199,0.018,0.018,0.018,0.018,0.018,,
4200,0.017,0.017,0.017,0.017,0.017,,
4201,0.013,0.013,0.013,0.013,0.013,,
4202,0.014,0.014,0.014,0.014,0.014,,
4203,0.014,0.014,0.014,0.014,0.014,,
4204,0.013,0.013,0.013,0.013,0.013,,
4205,0.012,0.013,0.013,0.013,0.013,,
4206,0.013,0.013,0.013,0.013,0.013,,
4207,0.014,0.014,0.014,0.014,0.014,,
4208,0.014,0.014,0.014,0.014,0.014,,
4209,0.016,0.016,0.016,0.016,0.016,,
4210,0.015,0.015,0.015,0.015,0.015,,
4211,0.014,0.014,0.014,0.014,0.014,,
4212,0.014,0.014,0.014,0.014,0.014,,
4213,0.014,0.014,0.014,0.014,0.014,,
4214,0.013,0.013,0.013,0.013,0.013,,
4215,0.013,0.013,0.013,0.013,0.013,,
4216,0.014,0.014,0.014,0.014,0.014,,
4217,0.014,0.014,0.014,0.014,0.014,,
4218,0.013,0.013,0.013,0.013,0.013,,
4219,0.013,0.013,0.013,0.013,0.013,,
4220,0.012,0.012,0.012,0.012,0.012,,
4221,0.013,0.013,0.013,0.013,0.013,,
4222,0.015,0.015,0.015,0.015,0.015,,
4223,0.014,0.014,0.014,0.014,0.014,,
4224,0.013,0.013,0.013,0.013,0.013,,
4225,0.012,0.012,0.012,0.012,0.012,,
4226,0.013,0.013,0.013,0.013,0.013,,
4227,0.013,0.013,0.013,0.013,0.013,,
4228,0.013,0.013,0.013,0.013,0.013,,
4229,0.014,0.014,0.014,0.014,0.014,,
4230,0.016,0.016,0.016,0.016,0.016,,
4231,0.014,0.014,0.014,0.014,0.014,,
4232,0.014,0.014,0.014,0.014,0.014,,
4233,0.015,0.015,0.015,0.015,0.015,,
4234,0.013,0.013,0.013,0.013,0.013,,
4235,0.012,0.012,0.012,0.012,0.012,,
4236,0.012,0.012,0.012,0.012,0.012,,
4237,0.013,0.013,0.013,0.013,0.013,,
4238,0.013,0.013,0.013,0.013,0.013,,
4239,0.014,0.014,0.014,0.014,0.014,,
4240,0.014,0.014,0.014,0.014,0.014,,
4241,0.013,0.013,0.013,0.013,0.013,,
4242,0.013,0.013,0.013,0.013,0.013,,
4243,0.014,0.014,0.014,0.014,0.014,,
4244,0.015,0.015,0.015,0.015,0.015,,
4245,0.013,0.013,0.013,0.013,0.013,,
4246,0.013,0.013,0.013,0.013,0.013,,
4247,0.013,0.013,0.013,0.013,0.013,,
4248,0.012,0.012,0.012,0.012,0.012,,
4249,0.019,0.019,0.019,0.019,0.019,,
4250,0.020,0.020,0.020,0.020,0.020,,
4251,0.013,0.013,0.013,0.013,0.013,,
4252,0.012,0.012,0.012,0.012,0.012,,
4253,0.014,0.014,0.014,0.014,0.014,,
4254,0.012,0.012,0.012,0.012,0.012,,
4255,0.014,0.015,0.015,0.015,0.015,,
4256,0.017,0.017,0.017,0.017,0.017,,
4257,0.013,0.014,0.014,0.014,0.014,,
4258,0.013,0.013,0.013,0.013,0.013,,
4259,0.013,0.013,0.013,0.013,0.013,,
4260,0.016,0.016,0.016,0.016,0.016,,
4261,0.017,0.017,0.017,0.017,0.017,,
4262,0.012,0.012,0.012,0.012,0.012,,
4263,0.014,0.014,0.014,0.014,0.014,,
4264,0.015,0.015,0.015,0.015,0.015,,
4265,0.015,0.015,0.015,0.015,0.015,,
4266,0.015,0.015,0.015,0.015,0.015,,
4267,0.014,0.014,0.014,0.014,0.014,,
4268,0.013,0.013,0.013,0.013,0.013,,
4269,0.014,0.014,0.014,0.014,0.014,,
4270,0.016,0.016,0.016,0.016,0.016,,
4271,0.015,0.015,0.015,0.015,0.015,,
4272,0.015,0.015,0.015,0.015,0.015,,
4273,0.015,0.015,0.015,0.015,0.015,,
4274,0.013,0.013,0.013,0.013,0.013,,
4275,0.014,0.014,0.014,0.014,0.014,,
4276,0.014,0.014,0.014,0.014,0.014,,
4277,0.012,0.012,0.012,0.012,0.012,,
4278,0.012,0.012,0.012,0.012,0.012,,
4279,0.015,0.015,0.015,0.015,0.015,,
4280,0.015,0.015,0.015,0.015,0.015,,
4281,0.014,0.014,0.014,0.014,0.014,,
4282,0.013,0.013,0.013,0.013,0.013,,
4283,0.013,0.013,0.013,0.013,0.013,,
4284,0.016,0.016,0.016,0.016,0.016,,
4285,0.016,0.016,0.016,0.016,0.016,,
4286,0.014,0.014,0.014,0.014,0.014,,
4287,0.014,0.014,0.014,0.014,0.014,,
4288,0.014,0.014,0.014,0.014,0.014,,
4289,0.014,0.014,0.014,0.014,0.014,,
4290,0.014,0.014,0.014,0.014,0.014,,
4291,0.014,0.014,0.014,0.014,0.014,,
4292,0.015,0.015,0.015,0.015,0.015,,
4293,0.016,0.016,0.016,0.016,0.016,,
4294,0.012,0.012,0.012,0.012,0.012,,
4295,0.013,0.013,0.013,0.013,0.013,,
4296,0.014,0.014,0.014,0.014,0.014,,
4297,0.013,0.013,0.013,0.013,0.013,,
4298,0.013,0.013,0.013,0.013,0.013,,
4299,0.013,0.013,0.013,0.013,0.013,,
4300,0.012,0.012,0.012,0.012,0.012,,
4301,0.011,0.011,0.011,0.011,0.011,,
4302,0.012,0.012,0.012,0.012,0.012,,
4303,0.019,0.019,0.019,0.019,0.019,,
4304,0.020,0.020,0.020,0.020,0.020,,
4305,0.015,0.015,0.015,0.015,0.015,,
4306,0.017,0.017,0.017,0.017,0.017,,
4307,0.017,0.017,0.017,0.017,0.017,,
4308,0.013,0.013,0.013,0.013,0.013,,
4309,0.014,0.014,0.014,0.014,0.014,,
4310,0.012,0.013,0.013,0.013,0.013,,
4311,0.014,0.014,0.014,0.014,0.014,,
4312,0.014,0.014,0.014,0.014,0.014,,
4313,0.012,0.012,0.012,0.012,0.012,,
4314,0.013,0.013,0.013,0.013,0.013,,
4315,0.013,0.014,0.014,0.014,0.014,,
4316,0.014,0.014,0.014,0.014,0.014,,
4317,0.013,0.013,0.013,0.013,0.013,,
4318,0.014,0.014,0.014,0.014,0.014,,
4319,0.013,0.013,0.013,0.013,0.013,,
4320,0.013,0.013,0.013,0.013,0.013,,
4321,0.014,0.014,0.014,0.014,0.014,,
4322,0.012,0.012,0.012,0.012,0.012,,
4323,0.012,0.012,0.012,0.012,0.012,,
4324,0.012,0.012,0.012,0.012,0.012,,
4325,0.013,0.013,0.013,0.013,0.013,,
4326,0.013,0.013,0.013,0.013,0.013,,
4327,0.014,0.014,0.014,0.014,0.014,,
4328,0.012,0.012,0.012,0.012,0.012,,
4329,0.013,0.013,0.013,0.013,0.013,,
4330,0.013,0.013,0.013,0.013,0.013,,
4331,0.013,0.013,0.013,0.013,0.013,,
4332,0.012,0.012,0.012,0.012,0.012,,
4333,0.011,0.011,0.011,0.011,0.011,,
4334,0.014,0.014,0.014,0.014,0.014,,
4335,0.015,0.015,0.015,0.015,0.015,,
4336,0.014,0.014,0.014,0.014,0.014,,
4337,0.012,0.012,0.012,0.012,0.012,,
4338,0.011,0.011,0.011,0.011,0.011,,
4339,0.012,0.012,0.012,0.012,0.012,,
4340,0.015,0.015,0.015,0.015,0.015,,
4341,0.016,0.016,0.016,0.016,0.016,,
4342,0.013,0.013,0.013,0.013,0.013,,
4343,0.013,0.013,0.013,0.013,0.013,,
4344,0.014,0.014,0.014,0.014,0.014,,
4345,0.013,0.013,0.013,0.013,0.013,,
4346,0.012,0.012,0.012,0.012,0.012,,
4347,0.013,0.013,0.013,0.013,0.013,,
4348,0.012,0.012,0.012,0.012,0.012,,
4349,0.012,0.012,0.012,0.012,0.012,,
4350,0.012,0.012,0.012,0.012,0.012,,
4351,0.013,0.013,0.013,0.013,0.013,,
4352,0.017,0.017,0.017,0.017,0.017,,
4353,0.022,0.022,0.022,0.022,0.022,,
4354,0.011,0.011,0.011,0.011,0.011,,
4355,0.013,0.013,0.013,0.013,0.013,,
4356,0.013,0.013,0.013,0.013,0.013,,
4357,0.013,0.013,0.013,0.013,0.013,,
4358,0.014,0.014,0.014,0.014,0.014,,
4359,0.014,0.014,0.014,0.014,0.014,,
4360,0.013,0.013,0.013,0.013,0.013,,
4361,0.013,0.013,0.013,0.013,0.013,,
4362,0.012,0.012,0.012,0.012,0.012,,
4363,0.012,0.012,0.012,0.012,0.012,,
4364,0.013,0.013,0.013,0.013,0.013,,
4365,0.013,0.013,0.013,0.013,0.013,,
4366,0.015,0.015,0.015,0.015,0.015,,
4367,0.013,0.013,0.013,0.013,0.013,,
4368,0.012,0.012,0.012,0.012,0.012,,
4369,0.013,0.013,0.013,0.013,0.013,,
4370,0.014,0.015,0.015,0.015,0.015,,
4371,0.015,0.015,0.015,0.015,0.015,,
4372,0.014,0.014,0.014,0.014,0.014,,
4373,0.013,0.013,0.013,0.013,0.013,,
4374,0.018,0.018,0.018,0.018,0.018,,
4375,0.018,0.018,0.018,0.018,0.018,,
4376,0.014,0.014,0.014,0.014,0.014,,
4377,0.016,0.016,0.016,0.016,0.016,,
4378,0.016,0.016,0.016,0.016,0.016,,
4379,0.015,0.015,0.015,0.015,0.015,,
4380,0.013,0.013,0.013,0.013,0.013,,
4381,0.013,0.014,0.014,0.014,0.014,,
4382,0.014,0.014,0.014,0.014,0.014,,
4383,0.014,0.014,0.014,0.014,0.014,,
4384,0.012,0.012,0.012,0.012,0.012,,
4385,0.013,0.013,0.013,0.013,0.013,,
4386,0.013,0.013,0.013,0.013,0.013,,
4387,0.014,0.014,0.014,0.014,0.014,,
4388,0.016,0.016,0.016,0.016,0.016,,
4389,0.016,0.016,0.016,0.016,0.016,,
4390,0.015,0.015,0.015,0.015,0.015,,
4391,0.014,0.014,0.014,0.014,0.014,,
4392,0.014,0.014,0.014,0.014,0.014,,
4393,0.014,0.014,0.014,0.014,0.014,,
4394,0.015,0.016,0.016,0.016,0.016,,
4395,0.015,0.015,0.015,0.015,0.015,,
4396,0.013,0.013,0.013,0.013,0.013,,
4397,0.014,0.014,0.014,0.014,0.014,,
4398,0.013,0.013,0.013,0.013,0.013,,
4399,0.012,0.012,0.012,0.012,0.012,,
4400,0.014,0.014,0.014,0.014,0.014,,
4401,0.013,0.014,0.014,0.014,0.014,,
4402,0.015,0.015,0.015,0.015,0.015,,
4403,0.018,0.018,0.018,0.018,0.018,,
4404,0.016,0.016,0.016,0.016,0.016,,
4405,0.015,0.015,0.015,0.015,0.015,,
4406,0.016,0.016,0.016,0.016,0.016,,
4407,0.017,0.017,0.017,0.017,0.017,,
4408,0.016,0.016,0.016,0.016,0.016,,
4409,0.016,0.016,0.016,0.016,0.016,,
4410,0.018,0.018,0.018,0.018,0.018,,
4411,0.017,0.017,0.017,0.017,0.017,,
4412,0.020,0.020,0.020,0.020,0.020,,
4413,0.014,0.014,0.014,0.014,0.014,,
4414,0.014,0.014,0.014,0.014,0.014,,
4415,0.017,0.017,0.017,0.017,0.017,,
4416,0.016,0.016,0.016,0.016,0.016,,
4417,0.015,0.015,0.015,0.015,0.015,,
4418,0.015,0.015,0.015,0.015,0.015,,
4419,0.016,0.016,0.016,0.016,0.016,,
4420,0.015,0.016,0.016,0.016,0.016,,
4421,0.013,0.013,0.013,0.013,0.013,,
4422,0.015,0.015,0.015,0.015,0.015,,
4423,0.013,0.014,0.014,0.014,0.014,,
4424,0.015,0.015,0.015,0.015,0.015,,
4425,0.017,0.017,0.017,0.017,0.017,,
4426,0.015,0.015,0.015,0.015,0.015,,
4427,0.019,0.019,0.019,0.019,0.019,,
4428,0.014,0.014,0.014,0.014,0.014,,
4429,0.015,0.015,0.015,0.015,0.015,,
4430,0.013,0.013,0.013,0.013,0.013,,
4431,0.012,0.012,0.012,0.012,0.012,,
4432,0.013,0.013,0.013,0.013,0.013,,
4433,0.014,0.014,0.014,0.014,0.014,,
4434,0.015,0.016,0.016,0.016,0.016,,
4435,0.016,0.016,0.016,0.016,0.016,,
4436,0.016,0.016,0.016,0.016,0.016,,
4437,0.013,0.013,0.013,0.013,0.013,,
4438,0.015,0.015,0.015,0.015,0.015,,
4439,0.015,0.015,0.015,0.015,0.015,,
4440,0.014,0.014,0.014,0.014,0.014,,
4441,0.014,0.014,0.014,0.014,0.014,,
4442,0.015,0.015,0.015,0.015,0.015,,
4443,0.021,0.021,0.021,0.021,0.021,,
4444,0.015,0.015,0.015,0.015,0.015,,
4445,0.013,0.013,0.013,0.013,0.013,,
4446,0.014,0.014,0.014,0.014,0.014,,
4447,0.014,0.014,0.014,0.014,0.014,,
4448,0.013,0.013,0.013,0.013,0.013,,
4449,0.014,0.014,0.014,0.014,0.014,,
4450,0.014,0.014,0.014,0.014,0.014,,
4451,0.013,0.013,0.013,0.013,0.013,,
4452,0.013,0.013,0.013,0.013,0.013,,
4453,0.013,0.013,0.013,0.013,0.013,,
4454,0.012,0.012,0.012,0.012,0.012,,
4455,0.013,0.013,0.013,0.013,0.013,,
4456,0.013,0.013,0.013,0.013,0.013,,
4457,0.014,0.014,0.014,0.014,0.014,,
4458,0.013,0.013,0.013,0.013,0.013,,
4459,0.015,0.015,0.015,0.015,0.015,,
4460,0.016,0.016,0.016,0.016,0.016,,
4461,0.014,0.014,0.014,0.014,0.014,,
4462,0.015,0.015,0.015,0.015,0.015,,
4463,0.014,0.014,0.014,0.014,0.014,,
4464,0.017,0.017,0.017,0.017,0.017,,
4465,0.018,0.018,0.018,0.018,0.018,,
4466,0.017,0.017,0.017,0.017,0.017,,
4467,0.019,0.019,0.019,0.019,0.019,,
4468,0.015,0.015,0.015,0.015,0.015,,
4469,0.015,0.015,0.015,0.015,0.015,,
4470,0.012,0.012,0.012,0.012,0.012,,
4471,0.015,0.015,0.015,0.015,0.015,,
4472,0.018,0.018,0.018,0.018,0.018,,
4473,0.014,0.014,0.014,0.014,0.014,,
4474,0.014,0.014,0.014,0.014,0.014,,
4475,0.014,0.014,0.014,0.014,0.014,,
4476,0.015,0.015,0.015,0.015,0.015,,
4477,0.015,0.015,0.015,0.015,0.015,,
4478,0.014,0.014,0.014,0.014,0.014,,
4479,0.014,0.014,0.014,0.014,0.014,,
4480,0.013,0.013,0.013,0.013,0.013,,
4481,0.015,0.015,0.015,0.015,0.015,,
4482,0.015,0.015,0.015,0.015,0.015,,
4483,0.015,0.015,0.015,0.015,0.015,,
4484,0.015,0.015,0.015,0.015,0.015,,
4485,0.018,0.018,0.018,0.018,0.018,,
4486,0.015,0.016,0.016,0.016,0.016,,
4487,0.015,0.015,0.015,0.015,0.015,,
4488,0.018,0.018,0.018,0.018,0.018,,
4489,0.018,0.018,0.018,0.018,0.018,,
4490,0.014,0.015,0.015,0.015,0.015,,
4491,0.015,0.015,0.015,0.015,0.015,,
4492,0.016,0.016,0.016,0.016,0.016,,
4493,0.026,0.027,0.027,0.027,0.027,,
4494,0.029,0.029,0.029,0.029,0.029,,
4495,0.015,0.016,0.016,0.016,0.016,,
4496,0.016,0.016,0.016,0.016,0.016,,
4497,0.016,0.016,0.016,0.016,0.016,,
4498,0.015,0.015,0.015,0.015,0.015,,
4499,0.015,0.015,0.015,0.015,0.015,,
4500,0.014,0.014,0.014,0.014,0.014,,
4501,0.015,0.015,0.015,0.015,0.015,,
4502,0.016,0.016,0.016,0.016,0.016,,
4503,0.014,0.014,0.014,0.014,0.014,,
4504,0.015,0.015,0.015,0.015,0.015,,
4505,0.014,0.014,0.014,0.014,0.014,,
4506,0.013,0.013,0.013,0.013,0.013,,
4507,0.012,0.012,0.012,0.012,0.012,,
4508,0.015,0.015,0.015,0.015,0.015,,
4509,0.013,0.013,0.013,0.013,0.013,,
4510,0.014,0.014,0.014,0.014,0.014,,
4511,0.019,0.019,0.019,0.019,0.019,,
4512,0.016,0.016,0.016,0.016,0.016,,
4513,0.014,0.014,0.014,0.014,0.014,,
4514,0.015,0.015,0.015,0.015,0.015,,
4515,0.017,0.017,0.017,0.017,0.017,,
4516,0.016,0.016,0.016,0.016,0.016,,
4517,0.015,0.015,0.015,0.015,0.015,,
4518,0.013,0.013,0.013,0.013,0.013,,
4519,0.015,0.015,0.015,0.015,0.015,,
4520,0.015,0.015,0.015,0.015,0.015,,
4521,0.014,0.014,0.014,0.014,0.014,,
4522,0.014,0.014,0.014,0.014,0.014,,
4523,0.013,0.013,0.013,0.013,0.013,,
4524,0.014,0.014,0.014,0.014,0.014,,
4525,0.014,0.014,0.014,0.014,0.014,,
4526,0.014,0.014,0.014,0.014,0.014,,
4527,0.014,0.014,0.014,0.014,0.014,,
4528,0.015,0.015,0.015,0.015,0.015,,
4529,0.015,0.015,0.015,0.015,0.015,,
4530,0.017,0.017,0.017,0.017,0.017,,
4531,0.014,0.014,0.014,0.014,0.014,,
4532,0.016,0.016,0.016,0.016,0.016,,
4533,0.016,0.016,0.016,0.016,0.016,,
4534,0.017,0.017,0.017,0.017,0.017,,
4535,0.020,0.020,0.020,0.020,0.020,,
4536,0.021,0.021,0.021,0.021,0.021,,
4537,0.023,0.023,0.023,0.023,0.023,,
4538,0.023,0.023,0.023,0.023,0.023,,
4539,0.017,0.017,0.017,0.017,0.017,,
4540,0.019,0.019,0.019,0.019,0.019,,
4541,0.021,0.021,0.021,0.021,0.021,,
4542,0.023,0.023,0.023,0.023,0.023,,
4543,0.024,0.024,0.024,0.024,0.024,,
4544,0.022,0.022,0.022,0.022,0.022,,
4545,0.023,0.023,0.023,0.023,0.023,,
4546,0.022,0.022,0.022,0.022,0.022,,
4547,0.020,0.020,0.020,0.020,0.020,,
4548,0.018,0.018,0.018,0.018,0.018,,
4549,0.017,0.017,0.017,0.017,0.017,,
4550,0.017,0.017,0.017,0.017,0.017,,
4551,0.017,0.017,0.017,0.017,0.017,,
4552,0.018,0.018,0.018,0.018,0.018,,
4553,0.028,0.028,0.028,0.028,0.028,,
4554,0.038,0.038,0.038,0.038,0.038,,
4555,0.046,0.046,0.046,0.046,0.046,,
4556,0.052,0.052,0.052,0.052,0.052,,
4557,0.051,0.051,0.051,0.051,0.051,,
4558,0.049,0.049,0.049,0.049,0.049,,
4559,0.041,0.041,0.041,0.041,0.041,,
4560,0.032,0.032,0.032,0.032,0.032,,
4561,0.033,0.033,0.033,0.033,0.033,,
4562,0.034,0.034,0.034,0.034,0.034,,
4563,0.033,0.033,0.033,0.033,0.033,,
4564,0.033,0.033,0.033,0.033,0.033,,
4565,0.035,0.035,0.035,0.035,0.035,,
4566,0.034,0.034,0.034,0.034,0.034,,
4567,0.034,0.034,0.034,0.034,0.034,,
4568,0.035,0.035,0.035,0.035,0.035,,
4569,0.031,0.031,0.031,0.031,0.031,,
4570,0.027,0.027,0.028,0.028,0.028,,
4571,0.031,0.031,0.031,0.031,0.031,,
4572,0.034,0.034,0.034,0.035,0.035,,
4573,0.022,0.022,0.022,0.022,0.022,,
4574,0.016,0.016,0.016,0.016,0.016,,
4575,0.014,0.014,0.014,0.014,0.014,,
4576,0.014,0.014,0.014,0.014,0.014,,
4577,0.015,0.015,0.015,0.015,0.015,,
4578,0.013,0.013,0.013,0.013,0.013,,
4579,0.014,0.014,0.014,0.014,0.014,,
4580,0.013,0.013,0.013,0.013,0.013,,
4581,0.012,0.012,0.012,0.012,0.012,,
4582,0.014,0.014,0.014,0.014,0.014,,
4583,0.016,0.016,0.016,0.016,0.016,,
4584,0.015,0.015,0.015,0.015,0.015,,
4585,0.012,0.012,0.012,0.012,0.012,,
4586,0.015,0.015,0.015,0.015,0.015,,
4587,0.015,0.015,0.015,0.015,0.015,,
4588,0.014,0.014,0.014,0.014,0.014,,
4589,0.015,0.015,0.015,0.015,0.015,,
4590,0.015,0.015,0.015,0.015,0.015,,
4591,0.012,0.012,0.012,0.012,0.012,,
4592,0.013,0.013,0.013,0.013,0.013,,
4593,0.013,0.013,0.013,0.013,0.013,,
4594,0.014,0.014,0.014,0.014,0.014,,
4595,0.014,0.015,0.015,0.015,0.015,,
4596,0.013,0.013,0.013,0.013,0.013,,
4597,0.013,0.013,0.013,0.013,0.013,,
4598,0.014,0.014,0.014,0.014,0.014,,
4599,0.016,0.016,0.016,0.016,0.016,,
4600,0.013,0.013,0.013,0.013,0.013,,
4601,0.015,0.015,0.015,0.015,0.015,,
4602,0.015,0.015,0.015,0.015,0.015,,
4603,0.013,0.013,0.013,0.013,0.013,,
4604,0.013,0.013,0.013,0.013,0.013,,
4605,0.013,0.013,0.013,0.013,0.013,,
4606,0.014,0.014,0.014,0.014,0.014,,
4607,0.013,0.013,0.013,0.013,0.013,,
4608,0.013,0.013,0.013,0.013,0.013,,
4609,0.015,0.015,0.015,0.015,0.015,,
4610,0.013,0.013,0.013,0.013,0.013,,
4611,0.015,0.015,0.015,0.015,0.015,,
4612,0.013,0.013,0.013,0.013,0.013,,
4613,0.013,0.013,0.013,0.013,0.013,,
4614,0.013,0.013,0.013,0.013,0.013,,
4615,0.013,0.013,0.013,0.013,0.013,,
4616,0.013,0.013,0.013,0.013,0.013,,
4617,0.013,0.014,0.014,0.014,0.014,,
4618,0.013,0.014,0.014,0.014,0.014,,
4619,0.014,0.014,0.014,0.014,0.014,,
4620,0.017,0.017,0.017,0.017,0.017,,
4621,0.017,0.017,0.017,0.017,0.017,,
4622,0.015,0.015,0.015,0.015,0.015,,
4623,0.014,0.014,0.014,0.014,0.014,,
4624,0.016,0.016,0.016,0.016,0.016,,
4625,0.016,0.017,0.017,0.017,0.017,,
4626,0.016,0.016,0.016,0.016,0.016,,
4627,0.020,0.020,0.020,0.020,0.020,,
4628,0.022,0.023,0.023,0.023,0.023,,
4629,0.021,0.021,0.021,0.021,0.021,,
4630,0.022,0.022,0.022,0.022,0.022,,
4631,0.022,0.022,0.022,0.022,0.022,,
4632,0.019,0.019,0.019,0.019,0.019,,
4633,0.019,0.020,0.020,0.020,0.020,,
4634,0.019,0.020,0.020,0.020,0.020,,
4635,0.017,0.017,0.017,0.017,0.017,,
4636,0.018,0.018,0.018,0.018,0.018,,
4637,0.020,0.020,0.020,0.020,0.020,,
4638,0.019,0.019,0.019,0.019,0.019,,
4639,0.018,0.018,0.018,0.018,0.018,,
4640,0.019,0.019,0.019,0.019,0.019,,
4641,0.020,0.020,0.020,0.020,0.020,,
4642,0.023,0.023,0.023,0.023,0.023,,
4643,0.021,0.021,0.021,0.021,0.021,,
4644,0.019,0.019,0.019,0.019,0.019,,
4645,0.016,0.016,0.016,0.016,0.016,,
4646,0.018,0.018,0.018,0.018,0.018,,
4647,0.020,0.020,0.020,0.020,0.020,,
4648,0.021,0.021,0.021,0.021,0.021,,
4649,0.021,0.021,0.021,0.021,0.021,,
4650,0.030,0.030,0.030,0.030,0.030,,
4651,0.032,0.032,0.032,0.032,0.032,,
4652,0.016,0.016,0.016,0.016,0.016,,
4653,0.017,0.017,0.017,0.017,0.017,,
4654,0.018,0.018,0.018,0.018,0.018,,
4655,0.018,0.018,0.018,0.018,0.018,,
4656,0.018,0.018,0.018,0.018,0.018,,
4657,0.018,0.018,0.018,0.018,0.018,,
4658,0.021,0.021,0.021,0.021,0.021,,
4659,0.019,0.020,0.020,0.020,0.020,,
4660,0.017,0.018,0.018,0.018,0.018,,
4661,0.017,0.017,0.017,0.017,0.017,,
4662,0.014,0.014,0.014,0.014,0.014,,
4663,0.013,0.013,0.013,0.013,0.013,,
4664,0.015,0.015,0.015,0.015,0.015,,
4665,0.016,0.016,0.016,0.016,0.016,,
4666,0.016,0.016,0.016,0.016,0.016,,
4667,0.016,0.016,0.016,0.016,0.016,,
4668,0.017,0.017,0.017,0.017,0.017,,
4669,0.016,0.016,0.016,0.016,0.016,,
4670,0.018,0.018,0.018,0.018,0.018,,
4671,0.020,0.020,0.020,0.020,0.020,,
4672,0.016,0.016,0.016,0.016,0.016,,
4673,0.016,0.016,0.016,0.016,0.016,,
4674,0.017,0.017,0.017,0.017,0.017,,
4675,0.014,0.014,0.014,0.014,0.014,,
4676,0.014,0.014,0.014,0.014,0.014,,
4677,0.015,0.015,0.015,0.016,0.016,,
4678,0.016,0.016,0.017,0.017,0.017,,
4679,0.019,0.019,0.020,0.020,0.020,,
4680,0.017,0.018,0.018,0.018,0.018,,
4681,0.013,0.014,0.014,0.014,0.014,,
4682,0.013,0.013,0.014,0.014,0.014,,
4683,0.013,0.014,0.014,0.014,0.014,,
4684,0.014,0.014,0.014,0.014,0.014,,
4685,0.013,0.013,0.013,0.013,0.013,,
4686,0.011,0.011,0.011,0.012,0.012,,
4687,0.012,0.012,0.012,0.012,0.012,,
4688,0.011,0.011,0.011,0.011,0.011,,
4689,0.012,0.012,0.012,0.012,0.012,,
4690,0.012,0.012,0.012,0.012,0.012,,
4691,0.020,0.020,0.020,0.020,0.020,,
4692,0.022,0.022,0.022,0.022,0.022,,
4693,0.013,0.013,0.013,0.013,0.013,,
4694,0.012,0.012,0.012,0.012,0.012,,
4695,0.013,0.013,0.013,0.013,0.013,,
4696,0.013,0.013,0.013,0.013,0.013,,
4697,0.012,0.012,0.012,0.012,0.012,,
4698,0.012,0.012,0.012,0.012,0.012,,
4699,0.014,0.014,0.014,0.014,0.014,,
4700,0.015,0.015,0.015,0.015,0.015,,
4701,0.015,0.015,0.015,0.015,0.015,,
4702,0.013,0.013,0.013,0.013,0.013,,
4703,0.012,0.012,0.012,0.012,0.012,,
4704,0.011,0.011,0.011,0.011,0.011,,
4705,0.013,0.013,0.013,0.013,0.013,,
4706,0.013,0.013,0.013,0.013,0.013,,
4707,0.012,0.012,0.012,0.012,0.012,,
4708,0.013,0.013,0.013,0.013,0.013,,
4709,0.011,0.011,0.011,0.011,0.011,,
4710,0.011,0.011,0.011,0.011,0.011,,
4711,0.012,0.012,0.012,0.012,0.012,,
4712,0.014,0.014,0.014,0.014,0.014,,
4713,0.014,0.014,0.014,0.014,0.014,,
4714,0.012,0.012,0.012,0.012,0.012,,
4715,0.013,0.013,0.013,0.013,0.013,,
4716,0.012,0.012,0.012,0.012,0.012,,
4717,0.011,0.011,0.011,0.011,0.011,,
4718,0.011,0.011,0.011,0.011,0.011,,
4719,0.012,0.012,0.012,0.012,0.012,,
4720,0.016,0.016,0.016,0.016,0.016,,
4721,0.015,0.015,0.015,0.015,0.015,,
4722,0.012,0.012,0.012,0.012,0.012,,
4723,0.012,0.012,0.012,0.012,0.012,,
4724,0.014,0.014,0.014,0.014,0.014,,
4725,0.016,0.016,0.016,0.016,0.016,,
4726,0.013,0.013,0.013,0.013,0.013,,
